Date,open,high,low,close,volume,sma_20,sma_50,ema_20,rsi,macd,macd_signal
2013-10-28,2068.0,2089.8,2052.55,2063.95,901971,2067.3525,1977.9620000000002,2059.0587355407124,52.5326375960639,28.39988148126804,41.34771490983421
2013-10-29,2065.0,2085.8,2047.9,2069.8,914538,2073.4375,1982.688,2060.0817131082636,53.14961759166522,26.078128975065056,38.29379772288038
2013-10-30,2070.25,2100.0,2070.25,2091.95,1057437,2081.645,1988.9089999999999,2063.1167880503335,55.507722736131186,25.728857023195815,35.78080958294346
2013-10-31,2089.0,2129.0,2079.4,2112.05,1761538,2089.795,1995.601,2067.7770939503016,57.593598585981645,26.76542336263492,33.97773233888176
2013-11-01,2110.0,2141.95,2091.1,2097.6,673240,2093.445,2002.825,2070.6173707169396,55.57639080924164,26.119822365185428,32.40615034414249
2013-11-03,2100.0,2109.4,2095.2,2099.0,65452,2096.715,2010.4489999999998,2073.320478267707,55.73814327828617,25.428028736241686,31.01052602256233
2013-11-05,2100.0,2105.0,2031.7,2042.0,1130643,2094.3275000000003,2015.71,2070.3375755755446,48.06463096533528,20.049238528536534,28.818268523757176
2013-11-06,2063.0,2103.55,2059.05,2091.1,833875,2095.81,2020.9430000000002,2072.3149493302544,53.94626350735095,19.523414422459155,26.959297703497572
2013-11-07,2100.0,2148.15,2080.3,2121.95,978474,2097.3650000000002,2026.5420000000001,2077.042097013087,57.22413432109117,21.349923576701258,25.837422878138312
2013-11-08,2130.0,2131.75,2071.2,2090.85,804673,2097.9075000000003,2031.583,2078.357135392793,53.11953183036149,20.0567336140507,24.68128502532079
2013-11-11,2090.0,2140.0,2050.0,2094.65,980569,2096.5375,2035.318,2079.908836783956,53.55787260351448,19.118117733181407,23.568651566892914
2013-11-12,2096.85,2121.7,2079.0,2087.15,500341,2090.2574999999997,2038.119,2080.59847137596,52.51421237093478,17.56657403468671,22.36823606045167
2013-11-13,2098.95,2106.2,2043.65,2049.0,604169,2081.9375,2038.435,2077.589093149678,47.44917719584708,13.107483398718614,20.51608552810506
2013-11-14,2072.0,2072.0,2021.85,2026.2,1064852,2077.825,2037.8220000000001,2072.6948938020896,44.67583610287731,7.645717420125948,17.94201190650924
2013-11-18,2046.0,2059.9,2032.25,2044.0,1415801,2073.9925,2038.68,2069.9620467733193,47.267182185687595,4.699368377978772,15.293483200803147
2013-11-19,2049.95,2055.0,2021.2,2029.9,1038932,2071.905,2037.896,2066.146613747289,45.45108692023131,1.2126348734136627,12.477313535325251
2013-11-20,2046.85,2049.9,2017.0,2023.6,829348,2068.6175,2038.553,2062.094555295166,44.62604981771102,-2.0355196942473412,9.574746889410733
2013-11-21,2023.2,2034.7,1980.0,1986.6,1151441,2064.8900000000003,2038.509,2054.9045976480074,40.03022851946485,-7.508740284930354,6.158049454542516
2013-11-22,1991.0,2011.0,1985.1,2000.85,747247,2064.4975,2038.7680000000003,2049.7565407291495,42.48685770762723,-10.57455424874297,2.8115287138854184
2013-11-25,2008.0,2026.85,1993.1,2013.25,975499,2061.7725,2039.1570000000002,2046.2797273263734,44.613067109036514,-11.866863716131775,-0.12414977211802025
2013-11-26,2003.1,2016.45,1987.0,1993.7,1023706,2058.2599999999998,2039.6729999999998,2041.2721342476711,41.978121254341914,-14.30366613398769,-2.9600530444919544
2013-11-27,2009.0,2013.7,1975.0,1986.45,1060489,2054.0924999999997,2040.3269999999998,2036.0509786050359,41.01077159661788,-16.628184653572816,-5.693679366308126
2013-11-28,1993.1,1996.55,1970.0,1984.6,1402861,2048.725,2041.968,2031.1508854045564,40.75270291192092,-18.407471987679628,-8.236437890582426
2013-11-29,1992.0,2014.7,1981.8,2004.35,962406,2043.3399999999997,2043.1059999999998,2028.598420127932,44.7498564756121,-18.016230189755788,-10.192396350417098
2013-12-02,1995.0,2021.0,1995.0,2013.9,626630,2039.155,2044.2939999999999,2027.1985705919385,46.62502761209105,-16.74256518922016,-11.502430118177712
2013-12-03,2016.05,2042.0,2015.05,2020.8,724592,2035.2450000000001,2045.3840000000002,2026.5891829165157,47.998296164896736,-15.003453690917468,-12.202634832725662
2013-12-04,2019.9,2031.6,1993.65,2000.05,759518,2033.1474999999998,2046.379,2024.0616416863713,44.30649030716929,-15.125193073262608,-12.787146480833051
2013-12-05,2016.0,2033.55,1983.05,1987.15,698595,2027.95,2047.02,2020.5462472400502,42.13664259498799,-16.077265887655358,-13.445170362197512
2013-12-06,1991.0,2010.0,1991.0,2000.3,723481,2021.8675000000003,2048.236,2018.6180332171882,45.088826165360864,-15.59097232756244,-13.874330755270499
2013-12-09,2029.0,2029.95,2000.0,2004.85,913170,2017.5674999999999,2049.152,2017.3067919584084,46.11327864400346,-14.669335238286521,-14.033331651873706
2013-12-10,2000.0,2089.0,2000.0,2082.75,1826667,2016.9724999999999,2051.949,2023.53947843856,59.90532083108132,-7.565837971893416,-12.739832915877649
2013-12-11,2079.0,2086.85,2043.0,2058.05,778031,2015.5175000000004,2054.1479999999997,2026.8261947777448,55.09062664067202,-3.8845698803102096,-10.968780308764162
2013-12-12,2045.0,2064.0,2025.1,2028.9,827982,2014.5125,2056.17,2027.0237000370073,49.98478408230923,-3.2814730008044535,-9.43131884717222
2013-12-13,2037.95,2045.0,1995.0,2001.8,1731675,2013.2925,2057.225,2024.6214428906255,45.740485828970016,-4.933388858732087,-8.531732849484193
2013-12-16,2013.7,2039.8,2005.15,2019.15,1429250,2012.05,2057.116,2024.1003530915184,48.7413746204005,-4.787358390057307,-7.782857957598816
2013-12-17,2031.6,2065.85,2030.0,2045.35,1497737,2012.8224999999998,2057.351,2026.1241289875643,52.97121746695613,-2.528361773402594,-6.731958720759572
2013-12-18,2040.0,2071.0,2038.0,2055.8,793995,2014.4324999999997,2056.672,2028.9504024173202,54.581097790030476,0.10393884390123276,-5.364779207827411
2013-12-19,2075.95,2110.0,2062.65,2081.5,1080993,2019.1775000000002,2057.073,2033.955125996623,58.35662251072679,4.215240594279976,-3.448775247405934
2013-12-20,2088.1,2130.0,2085.85,2120.55,982906,2025.1625,2057.667,2042.2022568540876,63.34284890322475,10.503408739513816,-0.6583384500219842
2013-12-23,2129.95,2143.45,2097.95,2109.05,660612,2029.9525,2058.248,2048.5687085822697,61.025461688148866,14.392960320656584,2.3519213041137297
2013-12-24,2119.8,2129.0,2104.25,2110.7,435078,2035.8025000000002,2058.021,2054.4859744315772,61.24454266452555,17.40793138484969,5.363123320260922
2013-12-26,2115.0,2117.0,2091.45,2100.3,1148597,2041.4950000000001,2055.772,2058.8492149619033,58.99360882057581,18.742077587452513,8.03891417369924
2013-12-27,2107.0,2169.9,2105.0,2160.65,1239973,2050.2975,2054.677,2068.5445278226744,66.65280599258656,24.388008913281283,11.30873312161565
2013-12-30,2170.0,2175.25,2146.7,2156.05,834388,2057.8825,2055.629,2076.878382315753,65.64632093493606,28.16658178778198,14.680302854848916
2013-12-31,2160.1,2184.95,2150.9,2172.05,622888,2065.79,2056.657,2085.942345904729,67.48545508447654,32.08236872036514,18.160716027952162
2014-01-01,2180.1,2184.5,2151.1,2153.3,264976,2072.415,2058.29,2092.357360580469,63.214519987530295,33.2889554200201,21.186363906365752
2014-01-02,2166.0,2189.0,2156.15,2167.0,863474,2080.7625,2059.843,2099.4661833823293,64.95948701428065,34.94780305741324,23.938651736575252
2014-01-03,2164.7,2229.1,2147.25,2222.2,1309087,2092.5150000000003,2063.0640000000003,2111.155118298298,70.94081275607114,40.25262325129779,27.20144603951976
2014-01-06,2229.0,2244.0,2197.0,2239.6,1155905,2104.48,2067.682,2123.3879641746507,72.5324419764201,45.33813624364302,30.828784080344413
2014-01-07,2240.0,2256.45,2199.0,2206.15,1448743,2114.545,2070.45,2131.270062824684,65.14535133258816,46.1374625340145,33.89051977107843
2014-01-08,2212.0,2244.0,2210.0,2232.65,1275010,2122.04,2073.824,2140.9252949366187,67.9317946916184,48.35189239075544,36.78279429501384
2014-01-09,2228.75,2255.5,2222.1,2241.95,1291103,2131.2349999999997,2077.267,2150.5466954188455,68.87229379691632,50.27770618289378,39.481776672589824
2014-01-10,2260.0,2309.8,2235.0,2280.9,1684667,2143.835,2081.0460000000003,2162.961295855146,72.50881695569058,54.32069184701504,42.44955970747487
2014-01-13,2285.0,2384.0,2285.0,2368.75,1907158,2162.1825,2086.18,2182.5602200594176,78.58549542595738,63.87721119244361,46.73509000446862
2014-01-14,2372.0,2384.8,2320.0,2326.75,1487482,2177.5625,2090.7630000000004,2196.2925800537587,70.55582184414443,67.28613989678252,50.8452999829314
2014-01-15,2342.45,2378.2,2327.0,2353.6,1524427,2192.975,2095.855,2211.2742390962576,72.49095432645716,71.3320397090506,54.942647928155246
2014-01-16,2380.0,2380.1,2325.0,2350.3,1498981,2207.7,2102.021,2224.514787753757,71.86579911151051,73.42575563365881,58.63926946925596
2014-01-17,2298.0,2298.0,2206.05,2213.05,3782378,2214.2774999999997,2104.46,2223.42290320578,51.84125477076173,63.280652661387194,59.567546107682205
2014-01-20,2218.95,2350.0,2215.5,2338.2,3005279,2225.1600000000003,2108.785,2234.35405528142,62.18742876475225,64.59453890634404,60.572944667414575
2014-01-21,2334.0,2339.25,2275.1,2280.3,1566141,2233.7225,2112.574,2238.7298595403327,56.17462300406232,60.26901344120961,60.512158422173584
2014-01-22,2287.1,2296.85,2264.1,2274.05,1192015,2241.8900000000003,2116.1620000000003,2242.0936824412533,55.55024628735656,55.694667125890646,59.548660162917
2014-01-23,2268.1,2276.7,2237.3,2252.45,1145381,2249.4975,2119.4680000000003,2243.079998399229,53.343529016574536,49.75300357826609,57.58952884598682
2014-01-24,2244.0,2283.25,2235.0,2248.7,925133,2253.9,2123.462,2243.615236646922,52.95025885847029,44.23172298023246,54.91796767283595
2014-01-27,2226.0,2259.5,2220.1,2229.6,1266474,2257.5775000000003,2127.53,2242.280452204358,50.89224797725511,37.87822139510354,51.51001841728947
2014-01-28,2232.0,2247.85,2196.1,2212.35,1426083,2259.5924999999997,2130.897,2239.4299329468,49.03847334029196,31.092677744132743,47.426550282658134
2014-01-29,2240.0,2240.0,2205.0,2209.8,849038,2262.4175000000005,2134.495,2236.6080345709142,48.75574660591108,25.218617302555685,42.98496368663765
2014-01-30,2198.05,2227.0,2190.0,2217.6,1112625,2264.9475,2138.375,2234.7977455641603,49.71083478029224,20.951263767957244,38.578223702901575
2014-01-31,2225.1,2269.8,2221.0,2241.05,1087123,2265.89,2143.464,2235.3931983675734,52.572764944712375,19.239790044064648,34.71053697113419
2014-02-03,2222.0,2244.25,2190.8,2194.45,681240,2263.6325,2147.3360000000002,2231.49384614209,46.86505974931188,13.962256043361776,30.560880785579705
2014-02-04,2174.0,2175.0,2112.05,2151.35,1347083,2260.8925,2150.098,2223.8610988904625,42.29173297735628,6.230145290180644,25.694733686499895
2014-02-05,2163.8,2200.0,2140.0,2194.4,926825,2258.98,2154.112,2221.0552799485135,47.77388812630545,3.535412987372183,21.262869546674352
2014-02-06,2180.0,2189.9,2145.0,2175.25,961326,2255.645,2157.8880000000004,2216.6928723343694,45.69439940629835,-0.14376944915693457,16.981541747508096
2014-02-07,2190.0,2195.0,2131.0,2144.4,995456,2248.82,2161.084,2209.8078368739534,42.486037973788335,-5.485650053854442,12.48810338723559
2014-02-10,2144.0,2144.0,2085.1,2093.55,2009635,2235.06,2162.8680000000004,2198.735661933577,37.77761642587589,-13.664779871735846,7.257526735441305
2014-02-11,2100.0,2126.5,2096.0,2101.7,1784393,2223.8075,2164.624,2189.4941703208556,38.94549622453069,-19.26706357666626,1.952608673019792
2014-02-12,2118.0,2123.6,2095.0,2105.45,1537174,2211.4,2166.317,2181.4899636236314,39.50810568365064,-23.137604216407453,-3.0654339048656567
2014-02-13,2107.0,2138.4,2096.5,2133.75,1047175,2200.5724999999998,2168.991,2176.9433004213806,43.72276004860202,-23.648852817727402,-7.182117687438007
2014-02-14,2137.9,2184.75,2128.1,2167.9,955031,2198.315,2172.606,2176.0820337145824,48.39520105073938,-21.055684595767616,-9.95683106910393
2014-02-17,2160.0,2186.0,2147.2,2165.4,835197,2189.675,2175.908,2175.0646971703363,48.08048862305676,-18.983479469209215,-11.762160749124988
2014-02-18,2165.0,2191.0,2155.85,2166.0,763458,2183.96,2179.131,2174.201392677923,48.16760680052052,-17.095757737925396,-12.82888014688507
2014-02-19,2170.0,2215.0,2162.25,2197.95,536459,2180.1549999999997,2181.435,2176.4631648038353,52.71732519722881,-12.873232076800832,-12.837750532868224
2014-02-20,2206.0,2222.0,2182.8,2189.35,793962,2177.0,2184.061,2177.690482441565,51.409238002263955,-10.104321862793768,-12.291064798853332
2014-02-21,2198.0,2213.0,2190.75,2205.7,858930,2174.85,2187.597,2180.3580555423687,53.75843707745811,-6.515525292129496,-11.135956897508565
2014-02-24,2204.0,2205.25,2170.1,2177.9,1225212,2172.265,2191.119,2180.123955014524,49.386387357245766,-5.847202904377355,-10.078206098882323
2014-02-25,2189.0,2199.5,2180.0,2188.9,1652687,2171.0924999999997,2194.514,2180.9597688226645,51.081672029122004,-4.379460829592517,-8.938457045024363
2014-02-26,2194.0,2195.0,2177.15,2182.15,1929856,2169.71,2197.25,2181.0731241728868,49.97548618330513,-3.7180736105492542,-7.894380358129341
2014-02-28,2161.0,2280.0,2160.15,2275.75,1994096,2172.6175,2201.649,2190.089969489755,62.199573684189495,4.309145134975097,-5.453675259508453
2014-03-03,2271.8,2299.0,2228.0,2240.05,803039,2172.5675,2204.82,2194.8480676335876,56.52597413171151,7.701306315827878,-2.8226789444411873
2014-03-04,2233.2,2254.0,2224.0,2240.65,1015166,2174.8774999999996,2207.2219999999998,2199.210156430389,56.597630110574705,10.319081527996786,-0.19432684995359262
2014-03-05,2254.85,2286.25,2242.55,2251.9,1151003,2179.9049999999997,2210.0789999999997,2204.228236770352,57.995617125571826,13.149884540060611,2.4745154280492483
2014-03-06,2252.85,2260.0,2232.15,2240.75,657281,2182.2225,2212.68,2207.70649993508,56.06803857284346,14.32843522426947,4.845299387293293
2014-03-07,2245.5,2250.05,2152.8,2228.5,2349236,2184.8849999999998,2215.244,2209.686833274596,53.94661676323653,14.111306156635237,6.698500741161682
2014-03-10,2228.1,2228.5,2135.0,2142.65,1914884,2184.7974999999997,2214.884,2203.3023729627303,41.9634469277394,6.931945136047943,6.745189620138935
2014-03-11,2155.0,2177.65,2122.0,2151.65,1275127,2187.7025000000003,2214.7960000000003,2198.383099347232,43.383285779514004,1.9460418277699318,5.785360061665134
2014-03-12,2153.0,2189.75,2153.0,2179.45,834894,2191.5899999999997,2214.944,2196.5799470284483,47.64407682775383,0.2351940297994588,4.675326855291999
2014-03-13,2148.05,2202.0,2136.85,2149.55,1009942,2193.795,2214.869,2192.1009044543102,43.82402776150087,-3.4930792481522985,3.0416456346031397
2014-03-14,2141.0,2160.5,2124.3,2139.55,1080623,2194.085,2214.32,2187.096056411043,42.593980639703496,-7.172004702408685,0.998915567200775
2014-03-18,2135.5,2151.8,2104.25,2122.0,1282921,2191.79,2212.316,2180.8964319909437,40.448269719226076,-11.372621457710466,-1.4753918377814732
2014-03-19,2075.0,2075.0,2013.05,2039.4,4326331,2185.49,2208.312,2167.4205813251397,32.22109247706889,-21.123274226591548,-5.404968315543488
2014-03-20,2038.0,2122.9,2011.4,2108.2,2864478,2182.6,2206.353,2161.7805259608404,42.67926354010806,-23.033634381964475,-8.930701528827687
2014-03-21,2125.0,2145.0,2085.0,2127.0,2340388,2179.0525000000002,2204.24,2158.4680949169506,45.16893451586612,-22.768148641792777,-11.698190951420706
2014-03-22,2125.0,2141.9,2115.45,2128.25,94751,2175.9975000000004,2201.966,2155.5901811153362,45.33893303827438,-22.200965812406594,-13.798745923617883
2014-03-24,2136.95,2157.95,2126.15,2152.6,1091507,2173.3424999999997,2199.4,2155.3054019614947,48.67706558176569,-19.561139198928686,-14.951224578680044
2014-03-25,2144.0,2172.0,2130.0,2146.65,1124984,2171.78,2194.958,2154.481077965162,47.90717550458092,-17.74462388410757,-15.509904439765549
2014-03-26,2148.05,2158.5,2087.55,2093.5,1596175,2167.01,2190.2929999999997,2148.6733562541945,41.58063318417119,-20.359096228517046,-16.479742797515847
2014-03-27,2100.95,2115.0,2065.05,2094.25,2506238,2162.6150000000002,2185.106,2143.4901794680804,41.69763556433099,-22.11563044446757,-17.60692032690619
2014-03-28,2097.0,2122.85,2080.05,2102.1,1485581,2153.9325,2180.1420000000003,2139.5482576139775,42.984763910567864,-22.613591662725412,-18.608254594070036
2014-03-31,2104.0,2144.95,2082.0,2133.15,1341634,2148.5875,2178.544,2138.9388997459796,47.88559878909053,-20.269104393124508,-18.94042455388093
2014-04-01,2145.0,2185.0,2144.9,2176.7,1377966,2145.3900000000003,2175.314,2142.5351950082672,53.87430861398688,-14.727194373999737,-18.097778517904693
2014-04-02,2190.0,2202.0,2161.05,2172.25,1881508,2141.4075000000003,2173.153,2145.3651764360516,53.201554479739464,-10.572396559882236,-16.592702126300203
2014-04-03,2172.85,2182.0,2147.6,2166.5,790597,2137.695,2171.002,2147.3780167754753,52.29287709485898,-7.655419394292494,-14.805245579898664
2014-04-04,2172.0,2187.0,2130.0,2138.85,847328,2133.2125,2168.73,2146.5658247016204,48.04343943128293,-7.488495183140913,-13.341895500547114
2014-04-07,2130.1,2165.95,2120.7,2153.8,1297493,2133.77,2166.8320000000003,2147.2547937776562,50.39081076028512,-6.079782536989114,-11.889472907835515
2014-04-09,2152.0,2162.0,2105.0,2140.4,1675250,2133.2075,2165.048,2146.6019562750225,48.285080905987186,-5.9757508907218835,-10.706728504412789
2014-04-10,2140.4,2148.65,2115.2,2126.15,1076443,2130.5425000000005,2163.324,2144.6541509154968,46.07983524876459,-6.962897026658084,-9.957962208861849
2014-04-11,2118.0,2174.9,2100.0,2164.1,1170371,2131.27,2162.41,2146.5061365425922,52.32464925659951,-4.629602437700669,-8.892290254629613
2014-04-15,2181.0,2258.0,2174.05,2252.75,1798622,2136.9300000000003,2163.113,2156.624599729012,63.08109425760068,4.32303124239661,-6.249225955224369
2014-04-16,2264.0,2264.0,2184.2,2196.3,1737955,2140.645,2162.2180000000003,2160.40320927863,54.62893809644692,6.784803712645044,-3.6424200216504863
2014-04-17,2220.0,2227.0,2142.7,2222.9,3840719,2149.82,2162.787,2166.3552845854274,57.517494113202666,10.758160449020124,-0.7623039275163643
2014-04-21,2220.0,2242.9,2211.3,2221.75,921297,2155.4975,2164.195,2171.6309717677677,57.34750649981445,13.656851220265253,2.121527102039959
2014-04-22,2233.95,2249.9,2219.9,2221.05,743137,2160.2,2164.728,2176.3375458851233,57.23662063523592,15.716431155340615,4.84050791270009
2014-04-23,2231.4,2243.9,2201.1,2213.75,969496,2164.475,2165.498,2179.900636753207,56.02011219763115,16.568621347717908,7.186130599703654
2014-04-25,2227.0,2235.0,2193.2,2205.25,1580224,2167.1075,2166.715,2182.31486182433,54.56584967406162,16.369412850603567,9.022787049883638
2014-04-28,2205.25,2222.7,2180.1,2191.35,1275383,2169.3424999999997,2168.6710000000003,2183.1753511743937,52.18031311364058,14.917959893028637,10.20182161851264
